STATION,NAME,LATITUDE,LONGITUDE,Month,TAVG,TMAX,TMIN,PRCP,DT32,DP01,DP10,DSND,DSNW,Season
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,5,59.5,72.4,46.5,2.05,0.0,8.0,5.0,,,Spring
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,6,60.8,72.35,49.2,2.3200000000000003,0.0,7.5,6.0,,,Summer
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,7,68.25,82.6,53.95,0.26,1.0,3.0,1.5,,,Summer
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,8,66.6,77.4,55.7,3.78,0.0,10.0,6.0,,,Summer
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,9,58.9,71.5,46.3,4.58,1.0,11.0,10.0,,,Autumn
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,10,54.1,63.6,44.6,5.72,3.0,18.0,12.0,,,Autumn
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,11,44.349999999999994,53.2,35.55,6.765000000000001,9.5,21.5,17.5,,,Autumn
USC00454486,"LANDSBURG, WA US",47.3766,-121.9613,12,43.6,50.8,36.5,10.87,8.0,22.0,19.0,,,Winter
USC00455525,"MONROE, WA US",47.845,-121.99556,1,41.2,46.95,35.45,6.755000000000001,8.5,23.0,15.5,0.0,0.0,Winter
USC00455525,"MONROE, WA US",47.845,-121.99556,2,42.349999999999994,48.95,35.8,3.77,8.0,20.0,14.0,0.0,0.0,Winter
USC00455525,"MONROE, WA US",47.845,-121.99556,3,45.8,54.95,36.7,3.66,7.0,20.5,12.0,0.0,0.0,Spring
USC00455525,"MONROE, WA US",47.845,-121.99556,4,48.95,58.15,39.8,4.41,2.5,22.0,12.0,0.0,0.0,Spring
USC00455525,"MONROE, WA US",47.845,-121.99556,5,57.650000000000006,68.8,46.5,2.94,0.0,13.5,6.5,0.0,0.0,Spring
USC00455525,"MONROE, WA US",47.845,-121.99556,6,61.0,71.75,50.25,2.85,0.0,12.0,6.5,0.0,0.0,Summer
USC00455525,"MONROE, WA US",47.845,-121.99556,7,67.05000000000001,80.3,53.75,0.26,0.0,1.5,1.0,0.0,0.0,Summer
USC00455525,"MONROE, WA US",47.845,-121.99556,8,66.6,78.35,54.8,1.87,0.0,7.5,3.5,0.0,0.0,Summer
USC00455525,"MONROE, WA US",47.845,-121.99556,9,60.8,71.0,50.55,2.745,0.0,11.5,4.5,0.0,0.0,Autumn
USC00455525,"MONROE, WA US",47.845,-121.99556,10,53.5,62.75,44.25,4.225,2.5,19.5,10.0,0.0,0.0,Autumn
USC00455525,"MONROE, WA US",47.845,-121.99556,11,44.5,51.5,37.45,7.244999999999999,8.5,22.0,13.5,0.0,0.0,Autumn
USC00455525,"MONROE, WA US",47.845,-121.99556,12,42.900000000000006,49.0,36.8,9.835,8.5,24.0,17.5,0.0,0.0,Winter
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,1,38.45,44.05,32.8,9.16,11.0,24.5,14.5,3.0,0.0,Winter
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,2,40.1,46.5,33.6,6.62,10.0,15.5,13.0,0.0,0.0,Winter
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,3,41.4,50.0,32.8,4.02,13.0,17.5,10.5,0.0,0.0,Spring
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,4,44.55,52.75,36.4,8.265,7.5,19.5,16.0,0.0,0.0,Spring
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,5,59.8,66.3,48.7,3.645,0.0,11.5,8.5,0.0,0.0,Spring
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,6,58.8,68.85,48.7,3.885,0.0,11.0,9.0,0.0,0.0,Summer
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,7,66.8,80.7,53.0,0.48,0.0,2.0,2.0,0.0,0.0,Summer
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,8,66.44999999999999,77.35,55.55,1.96,0.0,8.0,4.5,0.0,0.0,Summer
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,9,60.0,69.6,50.5,5.5,0.0,11.0,10.0,0.0,0.0,Autumn
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,10,50.25,58.35,42.15,5.9,4.5,16.0,12.0,0.0,0.0,Autumn
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,11,41.4,46.7,36.099999999999994,8.96,8.0,21.0,17.5,0.0,0.0,Autumn
USC00456295,"PALMER 3 ESE, WA US",47.30889,-121.85556,12,41.4,46.8,36.0,14.0,4.0,21.0,17.5,0.5,0.0,Winter
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,1,,,,6.88,,23.0,14.0,0.0,,Winter
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,2,,,,3.09,,17.5,7.5,3.0,,Winter
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,3,,,,3.8449999999999998,,16.5,9.5,0.0,,Spring
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,4,,,,2.5749999999999997,,18.0,7.0,,,Spring
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,5,,,,1.6549999999999998,,9.0,5.0,,,Spring
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,6,,,,1.4700000000000002,,10.5,4.0,,,Summer
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,7,,,,0.20500000000000002,,2.5,1.0,,,Summer
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,8,,,,1.25,,6.5,3.5,,,Summer
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,9,,,,1.86,,9.0,4.0,,,Autumn
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,10,,,,2.455,,14.0,7.5,,,Autumn
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,11,,,,6.305,,20.0,14.0,,,Autumn
USC00456706,"POULSBO 1 NW, WA US",47.80639,-122.65167,12,,,,8.195,,22.5,14.0,0.0,,Winter
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,1,42.3,47.5,37.0,4.24,5.5,24.0,12.5,,,Winter
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,2,43.349999999999994,49.0,37.650000000000006,2.435,6.5,17.0,7.5,,,Winter
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,3,45.95,53.1,38.85,1.96,4.0,18.0,6.0,,,Spring
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,4,49.95,57.599999999999994,42.2,2.44,0.0,17.0,7.0,,,Spring
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,5,59.0,67.85,50.2,0.96,0.0,6.0,2.5,,,Spring
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,6,62.3,71.69999999999999,52.95,0.795,0.0,5.5,2.0,,,Summer
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,7,68.94999999999999,79.69999999999999,58.25,0.075,0.0,2.0,0.0,,,Summer
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,8,67.65,77.15,58.2,0.705,0.0,3.5,3.0,,,Summer
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,9,62.4,70.5,54.35,2.305,0.0,9.5,6.5,,,Autumn
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,10,54.1,61.349999999999994,46.75,2.665,2.0,16.0,8.5,,,Autumn
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,11,45.45,51.0,39.85,5.085,5.0,22.0,11.5,,,Autumn
USC00458278,"TACOMA NUMBER 1, WA US",47.2472,-122.4122,12,44.2,49.0,39.5,7.415,2.5,23.0,14.0,,,Winter
USC00458507,"TOLT REGULATING BASIN, WA US",47.70501,-121.7922,5,,,,5.59,,20.0,14.0,,,Spring
USC00458507,"TOLT REGULATING BASIN, WA US",47.70501,-121.7922,6,,,,4.4,,16.0,10.0,,,Summer
USC00458507,"TOLT REGULATING BASIN, WA US",47.70501,-121.7922,7,,,,1.01,,5.0,2.0,,,Summer
USC00458507,"TOLT REGULATING BASIN, WA US",47.70501,-121.7922,8,,,,3.06,,14.0,6.0,,,Summer
USC00458507,"TOLT REGULATING BASIN, WA US",47.70501,-121.7922,9,,,,1.57,,15.0,4.0,,,Autumn
USC00458507,"TOLT REGULATING BASIN, WA US",47.70501,-121.7922,10,,,,6.28,,25.0,18.0,,,Autumn
USC00458507,"TOLT REGULATING BASIN, WA US",47.70501,-121.7922,11,,,,10.26,,29.0,20.0,,,Autumn
USC00458507,"TOLT REGULATING BASIN, WA US",47.70501,-121.7922,12,,,,10.13,,28.0,18.0,,,Winter
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,1,36.3,40.25,32.349999999999994,11.275,12.5,25.0,18.5,8.5,3.5,Winter
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,2,36.9,41.1,32.75,10.735,14.0,21.0,15.5,8.0,3.5,Winter
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,3,39.650000000000006,45.3,34.0,7.87,14.0,21.0,14.5,16.0,5.5,Spring
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,4,44.1,51.4,36.8,9.27,9.5,22.0,16.0,2.5,2.0,Spring
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,5,54.7,63.5,45.900000000000006,5.145,0.5,15.5,9.5,0.0,0.0,Spring
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,6,58.599999999999994,67.95,49.25,5.84,0.0,14.0,9.5,0.0,0.0,Summer
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,7,67.8,79.7,55.95,1.4300000000000002,0.0,4.0,2.0,0.0,0.0,Summer
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,8,65.85,75.6,56.05,3.1500000000000004,0.0,13.0,6.5,0.0,0.0,Summer
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,9,59.099999999999994,67.05,51.150000000000006,4.83,0.0,14.0,8.0,0.0,0.0,Autumn
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,10,50.25,56.15,44.3,7.8,2.0,20.5,13.5,0.0,0.0,Autumn
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,11,41.349999999999994,45.8,36.8,11.895,8.5,22.0,17.5,1.0,1.0,Autumn
USC00458508,"TOLT SOUTH FORK RESERVOIR, WA US",47.7,-121.6908,12,40.5,44.7,36.3,16.34,6.0,24.0,18.0,1.5,1.0,Winter
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,1,42.150000000000006,46.349999999999994,37.95,4.355,6.0,22.5,12.0,,,Winter
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,2,42.4,47.349999999999994,37.45,1.83,4.5,14.5,7.0,,,Winter
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,3,45.85,52.25,39.5,1.73,3.0,14.0,6.5,,,Spring
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,4,49.3,55.85,42.75,2.3,0.0,16.5,8.5,,,Spring
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,5,57.2,64.55,49.85,1.87,0.0,11.0,5.0,,,Spring
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,6,60.5,68.6,52.45,1.69,0.0,10.5,4.5,,,Summer
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,7,67.1,77.1,57.1,0.3,0.0,2.5,1.0,,,Summer
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,8,67.15,75.69999999999999,58.65,1.7600000000000002,0.0,6.5,3.0,,,Summer
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,9,61.75,69.0,54.55,1.87,0.0,9.0,5.5,,,Autumn
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,10,54.4,60.65,48.1,2.225,0.5,17.5,6.5,,,Autumn
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,11,46.3,51.25,41.25,3.01,3.0,17.0,10.0,,,Autumn
USW00024222,"EVERETT SNOHOMISH CO AIRPORT, WA US",47.92322,-122.28308,12,45.5,50.2,40.85,4.62,1.0,18.5,11.5,,,Winter
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,1,42.55,47.45,37.650000000000006,4.8100000000000005,6.0,21.0,14.5,0.0,0.0,Winter
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,2,42.5,47.9,37.1,3.1100000000000003,7.0,17.5,9.5,0.5,0.5,Winter
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,3,45.900000000000006,53.0,38.7,2.4699999999999998,4.0,15.5,9.5,0.0,0.0,Spring
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,4,48.5,55.3,41.7,3.86,0.0,18.0,10.0,0.0,0.0,Spring
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,5,58.25,67.3,49.2,1.245,0.0,10.0,4.0,0.0,0.0,Spring
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,6,61.5,70.9,52.1,1.205,0.0,7.5,4.0,0.0,0.0,Summer
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,7,69.15,80.75,57.55,0.125,0.0,1.5,0.5,0.0,0.0,Summer
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,8,68.2,77.80000000000001,58.599999999999994,0.96,0.0,7.5,3.0,0.0,0.0,Summer
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,9,62.3,70.55,54.05,2.03,0.0,9.5,5.0,0.0,0.0,Autumn
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,10,54.3,61.0,47.599999999999994,2.9699999999999998,0.5,14.0,7.5,0.0,0.0,Autumn
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,11,45.45,50.8,40.05,5.325,3.5,18.0,14.0,0.0,0.0,Autumn
USW00024233,"SEATTLE TACOMA AIRPORT, WA US",47.44467,-122.31442,12,44.85,50.1,39.599999999999994,6.985,3.0,18.0,14.5,0.0,0.0,Winter
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,1,41.95,47.6,36.35,2.26,6.5,16.5,9.0,,,Winter
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,2,42.7,48.849999999999994,36.55,1.565,8.0,12.5,5.5,,,Winter
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,3,46.2,53.85,38.6,1.74,6.0,12.5,7.0,,,Spring
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,4,50.2,57.3,43.05,1.4649999999999999,0.0,12.5,6.0,,,Spring
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,5,59.05,67.6,50.45,0.695,0.0,8.5,1.5,,,Spring
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,6,62.45,71.3,53.55,0.9450000000000001,0.0,7.0,4.0,,,Summer
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,7,70.2,80.7,59.650000000000006,0.08,0.0,1.5,0.5,,,Summer
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,8,69.05,77.85,60.2,0.9199999999999999,0.0,7.0,3.0,,,Summer
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,9,62.900000000000006,71.0,54.85,1.715,0.0,7.0,5.0,,,Autumn
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,10,54.25,61.55,46.95,2.1500000000000004,2.5,11.5,6.0,,,Autumn
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,11,45.9,52.0,39.8,3.045,4.0,15.5,9.5,,,Autumn
USW00024234,"SEATTLE BOEING FIELD, WA US",47.54554,-122.31475,12,44.55,50.55,38.65,3.83,5.5,16.5,11.0,,,Winter
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,1,43.25,48.6,37.95,1.6800000000000002,6.5,15.5,6.0,,,Winter
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,2,43.95,49.8,38.1,1.01,5.5,11.5,2.5,,,Winter
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,3,46.95,54.6,39.25,0.78,5.0,12.5,3.0,,,Spring
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,4,50.8,58.150000000000006,43.5,0.82,0.0,10.5,3.0,,,Spring
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,5,59.6,68.5,50.7,0.435,0.0,5.0,1.5,,,Spring
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,6,62.95,71.95,53.95,0.585,0.0,5.5,2.0,,,Summer
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,7,70.5,81.65,59.349999999999994,0.015,0.0,1.0,0.0,,,Summer
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,8,69.65,79.0,60.25,0.885,0.0,5.5,3.0,,,Summer
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,9,63.3,71.9,54.7,0.945,0.0,7.0,2.5,,,Autumn
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,10,55.2,62.9,47.6,1.66,4.0,11.5,5.5,,,Autumn
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,11,44.7,51.3,38.1,2.83,9.0,15.0,9.5,,,Autumn
USW00094248,"RENTON MUNICIPAL AIRPORT, WA US",47.49513,-122.21442,12,45.2,50.75,39.650000000000006,3.075,3.5,15.5,7.5,,,Winter
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,1,39.3,44.5,34.1,10.97,10.0,22.0,18.0,,,Winter
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,2,39.75,46.95,32.5,4.395,15.0,17.0,9.5,,,Winter
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,3,43.05,52.0,34.1,3.9399999999999995,13.0,16.0,9.5,,,Spring
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,4,47.150000000000006,56.099999999999994,38.15,3.84,4.0,13.5,9.0,,,Spring
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,5,55.85,67.25,44.349999999999994,1.01,0.5,8.5,3.0,,,Spring
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,6,59.1,72.2,45.9,1.285,0.0,7.5,3.5,,,Summer
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,7,65.8,80.4,51.15,0.21,0.0,1.5,1.0,,,Summer
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,8,65.6,77.95,53.2,0.72,0.0,8.5,1.5,,,Summer
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,9,59.25,70.0,48.5,2.2800000000000002,0.0,9.0,5.0,,,Autumn
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,10,51.8,61.2,42.5,3.39,6.0,13.0,7.0,,,Autumn
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,11,,,,,,,,,,Autumn
USW00094263,"BREMERTON, WA US",47.48333,-122.76667,12,42.05,47.9,36.25,11.475000000000001,10.5,21.5,16.5,,,Winter
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,1,42.9,47.5,38.4,4.04,3.0,18.5,13.0,,,Winter
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,2,42.7,48.05,37.3,3.2649999999999997,5.0,17.0,11.0,,,Winter
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,3,45.45,52.4,38.45,2.615,4.0,18.0,9.0,,,Spring
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,4,49.4,56.45,42.3,2.955,0.0,16.0,9.5,,,Spring
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,5,57.75,66.75,48.7,1.045,0.0,9.0,3.0,,,Spring
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,6,60.75,70.5,51.05,1.13,0.0,7.0,2.5,,,Summer
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,7,68.5,80.4,56.6,0.155,0.0,1.5,1.0,,,Summer
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,8,67.8,77.7,58.0,0.675,0.0,6.5,2.0,,,Summer
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,9,62.35,70.8,53.9,2.075,0.0,9.5,5.0,,,Autumn
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,10,54.45,61.25,47.650000000000006,3.2699999999999996,1.0,15.0,9.0,,,Autumn
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,11,46.7,51.55,41.9,5.635,1.5,18.0,14.5,,,Autumn
USW00094274,"TACOMA NARROWS AIRPORT, WA US",47.26744,-122.57623,12,45.599999999999994,49.95,41.3,7.83,0.5,20.5,15.5,,,Winter
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,1,42.65,47.9,37.400000000000006,5.234999999999999,5.5,24.5,13.0,0.0,0.0,Winter
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,2,43.25,49.25,37.25,2.975,5.0,18.0,9.5,0.0,0.0,Winter
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,3,46.35,54.05,38.65,2.965,3.0,17.5,11.5,0.0,0.0,Spring
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,4,49.3,56.7,42.0,3.16,0.0,20.0,10.0,0.0,0.0,Spring
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,5,58.05,67.0,49.099999999999994,1.915,0.0,10.5,4.5,0.0,0.0,Spring
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,6,61.5,70.6,52.5,1.5,0.0,11.0,4.0,0.0,0.0,Summer
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,7,69.3,80.75,57.849999999999994,0.21000000000000002,0.0,2.0,1.0,0.0,0.0,Summer
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,8,68.55000000000001,78.4,58.8,1.46,0.0,7.0,5.0,0.0,0.0,Summer
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,9,62.95,71.94999999999999,54.0,2.285,0.0,9.0,5.0,0.0,0.0,Autumn
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,10,54.95,62.6,47.3,3.4050000000000002,1.0,15.0,9.0,0.0,0.0,Autumn
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,11,47.3,52.6,42.0,5.1,0.0,21.0,15.0,0.0,0.0,Autumn
USW00094290,"SEATTLE SAND POINT WEATHER FORECAST OFFICE, WA US",47.6872,-122.2553,12,45.0,50.2,39.7,7.765000000000001,1.5,20.5,16.0,0.0,0.0,Winter
